range,number,percentage(%),cumulative-percentage(%)
"[0, 10]",30254,0.22,0.22
"[11, 50]",391188,2.91,3.13
"[51, 100]",699596,5.2,8.33
"[101, 200]",1377757,10.23,18.56
"[201, 500]",3794735,28.19,46.75
"[501, 1024]",3316785,24.64,71.38
"[1025, 2048]",2106566,15.65,87.03
"[2049, 4096]",988525,7.34,94.37
"[4097, 8192]",410002,3.05,97.42
"[8193, 16384]",173574,1.29,98.71
"[16385, 32768]",115007,0.85,99.56
"[32769, 65536]",18428,0.14,99.7
"[65537, 131072]",22513,0.17,99.86
"[131073, 196608]",18284,0.14,100.0
